client,material_number,created_on,object_created_by,date_last_change,changed_by,maintainance_status_complete_material,maintainance_status,flag_deletion_client_level,material_type,industry_sector,material_group,old_material_number,base_uom,po_order_uom,document_number,document_type,document_version,page_format_document,document_change_number,page_number_document,number_of_sheets,production_inspection_memo,page_format_prodcution_memo,size_dimensions,basic_material,industry_standard_description,laboratory_design_office,purchasing_value_key,gross_weight,net_weight,weight_unit,volume,volume_unit,container_requirements,storage_conditions,temperature_conditions_indicator,low_level_code,transportation_group,hazardous_material_number,division,competitor,european_article_number,quantity_number_of_slips,procurement_rule,source_of_supply_supply,season_category,label_type,label_form,deactivated,international_article_number,category_of_international,length,width,height,unit_of_dimension_length,product_hierarchy,stock_transfer_net_change_costing,cad_indicator,qm_procurement_active,allowed_packaging_weight,unit_of_weight,allowed_packaging_volume,volume_unit_allowed,excess_weight_tolerance_for_handling_unit,excess_volume_tolerance_of_handling_unit,variable_purchase_order_unit_active,revision_level_assigned,configurable_material,batch_management_requirement_indicator,packaging_material_type_type,maximum_level_by_volume,stacking_factor,packaging_materials_group,authorization_group,valid_from_date,deletion_date,season_year,price_band_category,empties_bill_of_material,external_material_group,cross_plant_configurable_material,material_category,co_product_indicator,indicator_material_follow_up_material,pricing_reference_material,cross_plant_material_status,cross_distribution_chain_material_status,date_cross_plant_material_status_valid,date_xdistr_chain_material_status_valid,tax_classification_of_material_material,catalog_profile,minimum_remaining_shelf_life,total_shelf_life,storage_percentage,content_unit,net_contents,comparison_price_unit,is_r_labeling,gross_contents,quantity_conversion_method,internal_object_number,environmentally_relevant,product_allocation_determination_procedure,pricing_for_variants,material_qualifies_discount,manufacturer_part_number,number_of_manufacturer,number_of_firm_owned_inv_mat,manufacturer_part_profile,unit_measure_usage,rollout_a_season,dangerous_goods_indicator_profile,indicator_highly_viscous,indicator_bulk_liquid,level_of_explicitness_serial_number,packaging_material_closed_packaging,indicator_approved_batch_record,assign_parameter_values,material_completion_level,period_indicator_shelf_life_expiration_date,rounding_rule_for_calculation_of_sled,indicator_product_composition_printed_on_packaging,general_category_group,generic_material_logistical_variants,material_locked,relevant_configuration_management,assortment_list_type,expiration_date,global_trade_item_number_variant,material_number_prepack_materials,reference_material_packed_same,indicator_global_data_synchronization_relevant,acceptance_at_origin,standard_hu_type,pilferable,warehouse_storage_condition,warehouse_material_group,handling_indicator,relevant_hazardous_substances,handling_unit_type,variable_tare_weight,maximum_allowed_capacity_of_packaging_material,overcapacity_tolerance_of_handling_unit,max_packing_length_of_packaging_material,max_packing_width_of_packaging_material,max_packing_height_of_packaging_material,packing_uom,country_of_origin_of_material_,material_freight_group,quarantine_period,time_unit_for_quarantine_period,quality_inspection_group,serial_number_profile,form_name,ewm_cw_logistics_uom,ewm_cw_material_catch_weight,ewm_cw_catch_weight_cw_quantity,ewm_cw_catch_weight_tolerance_group_for_ewm,adjustment_profile,id_for_intellectual_property,variant_price_allowed,medium,physical_commodity,indicator_non_textile_parts_of_animal_origin,indicator_new_textile_composition_function,segmentation_structure,segmentation_strategy,segmentation_master_status,segmentation_strategy_scope,segmentation_relevant,anp_code,fashion_information_field_1,fashion_information_field_2,fashion_information_field_3,indicator_of_season,indicator_season_active_in_inventory_management,material_conversion_id_for_characteristic_value_conversion_conversion,code_of_protected_species_management,loading_units,loading_group_beverage,structure_category_for_material_relationship,tolerance_id,counting_group,dsd_grouping,material_may_be_tilted,stacking_not_allowed,bottom_layer_vehicle,top_layer_vso,stacking_factor_vehicle,load_packaging_vso,permissible_overhang_depth_of_packaging_material_vso,permissible_overhang_width_of_shipping_material_vso,maximum_stacking_height,minimum_stacking_height,tolerance_to_exceed,number_of_materials,vehicle_space_optimization_uom,closed_material_vso,packaging_code,dangerous_packaging_status,material_condition_management_management,return_code,return_logistics_level,nato_item_identification_number,spare_part_class_code,fff_class,supersession_chain_number,creation_seasonal_procurement,internal_charactieristic_number_for_color_characteristics,internal_charactieristic_number_for_main_sizes,internal_charactieristic_number_for_second_sizes,characteristic_value_for_colors_of_variants,characteristic_value_for_main_sizes_of_variants,characteristic_value_for_second_size_for_variants,characteristic_value_for_evaluation_purposes,care_codes,brand,fiber_code_textiles,percentage_share_of_fiber,fiber_code_for_textiles,percentage_share_of_fiber_fiber_part2,fiber_code_for_textiles_fiber_code3,percentage_share_of_fiber_fiber_part3,fiber_code_for_textiles_fiber_code4,percentage_share_of_fiber_fiber_part4,fiber_code_for_textiles_fiber_code5,percentage_share_of_fiber_fiber_part5,fashion_grade,material_grouping_1,material_grouping_2,material_grouping_3,material_grouping_4,material_grouping_5,automatic_indicator,country_code,conagra_standard_product,private_label_mills,type_group_mills,pack_type_code,size_code_identifier,unit_size_mills,consumer_unit_size_uom,modifier,label_data,summary_indicator,dcms_number,sales_department,private_label,formula_code,government_limit_months,type_group,gold_sku,producing_plant,unit_size,unit_size_uom,catch_weight_indicator,random_weight_range,random_weight_range_uom,alternate_meat_factor,cd_type,family_coupon_code,dsd_indicator,dsd_description,condition_group,sales_variants,class_code,strategy,proprietary_pricing,qbrand,style,sub_channel,global_classification_code,truck_stack,rail_stack,warehouse_stack,pack_size,pallet_pattern,package_type,parent_customer,customer,flavor,count,state_commodity_code,nmfc_code,hazardous_material,quantity_beyond_considered_hazardous,hazard_quantity_uom,protected_temperature_condition_condition,hazardous_material_instructions,hazard_number,proper_shipping_description_description,hazard_class,packing_group,special_permit,nfpa_classification,is_quarantined
100,000000000000100339,2017-06-06 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100348,2017-06-01 05:00:00.000000,ZJN0085,1900-01-01 06:00:00.000000, ,KCDLB,KCDLB, ,ZRDR,Z,RX011, ,KG, , , , , , , ,0, , , , , , , ,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0, , , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100355,2017-07-19 05:00:00.000000,ZVC0008,2017-07-20 05:00:00.000000,ZVC0008,KCEDLBZX,KCEDLB, ,ZRDR,Z,RX011, ,EA, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100392,2017-06-16 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100395,2017-08-14 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100396,2017-08-14 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,OZ, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100405,2017-07-18 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100442,2017-08-29 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,GW, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100469,2017-09-25 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100481,2017-08-22 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100548,2017-11-16 06:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100580,2017-11-15 06:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100664,2018-01-05 06:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100689,2018-01-31 06:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100717,2018-01-24 06:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100731,2018-01-24 06:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100875,2018-03-28 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100960,2018-05-03 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
100,000000000000100964,2018-05-29 05:00:00.000000,ZVC0008,1900-01-01 06:00:00.000000, ,KCEDLB,KCEDLB, ,ZRDR,Z,RX011, ,LB, , , , , , , ,0, , , , , , ,3,0.000,0.000, ,0.000, , ,13,99, , , ,00, , ,0.000, , , , , , , , ,0.000,0.000,0.000, , , , , ,0.000, ,0.000, ,0.0,0.0,1, , ,X, ,0,0, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , , , , , , ,02, ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , ,30,360,0, ,0.000,0, ,0.000, ,0, , , , , , , , , , , , , , , , , ,0, , , ,NORM, , , , ,B, , , , , , , , , , , , , ,0.000,0.0,0.000,0.000,0.000, , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , ,0, , , , , , , , , ,0, ,0.000,0.000,0.000,0.000,0.000,0, , , , , , , , ,0, , , ,0,0,0, , , , , , , ,0, ,0, ,0, ,0, ,0, , , , , , , , , , , , , , , , , , , , , , ,0, , , ,0.000, , ,0.000, ,0.00, , , , , , , , , , , , , , , , , , , , , , , ,9999999,11,N,0, , , , , , , , , ,false
